x, y
4.622151315890571377e-01,-5.506125002984622874e-02
4.602563230681772088e-01,-5.516929340685413491e-02
4.582981282107996823e-01,-5.527631605394442427e-02
4.563405772524939397e-01,-5.538231119907941619e-02
4.543837004188877593e-01,-5.548727208872764743e-02
4.524275279251998572e-01,-5.559119198836239006e-02
4.504720899757733710e-01,-5.569406418296276445e-02
4.485174167636101772e-01,-5.579588197751703116e-02
4.465635384699035981e-01,-5.589663869752845710e-02
4.446104852635735516e-01,-5.599632768952313849e-02
4.426582873007998686e-01,-5.609494232156050225e-02
4.407069747245567770e-01,-5.619247598374526448e-02
4.387565776641482729e-01,-5.628892208874186620e-02
4.368071262347416051e-01,-5.638427407229083810e-02
4.348586505369035349e-01,-5.647852539372648362e-02
4.329111806561346532e-01,-5.657166953649711560e-02
4.309647466624054180e-01,-5.666370000868629214e-02
4.290193786096914708e-01,-5.675461034353608547e-02
4.270751065355097298e-01,-5.684439409997154441e-02
4.251319604604550384e-01,-5.693304486312666252e-02
4.231899703877355368e-01,-5.702055624487194219e-02
4.212491663027107536e-01,-5.710692188434271510e-02
4.193095781724273663e-01,-5.719213544846890596e-02
4.173712359451575704e-01,-5.727619063250587866e-02
4.154341695499357279e-01,-5.735908116056596950e-02
4.134984088960967918e-01,-5.744080078615130397e-02
4.115639838728147315e-01,-5.752134329268683566e-02
4.096309243486400131e-01,-5.760070249405464804e-02
4.076992601710398012e-01,-5.767887223512836031e-02
4.057690211659356616e-01,-5.775584639230826878e-02
4.038402371372443178e-01,-5.783161887405686985e-02
4.019129378664165753e-01,-5.790618362143446635e-02
3.999871531119777446e-01,-5.797953460863518316e-02
3.980629126090685643e-01,-5.805166584352307313e-02
3.961402460689851246e-01,-5.812257136816802172e-02
3.942191831787212886e-01,-5.819224525938167941e-02
3.922997536005093933e-01,-5.826068162925322064e-02
3.903819869713625046e-01,-5.832787462568465170e-02
3.884659129026171165e-01,-5.839381843292591051e-02
3.865515609794754059e-01,-5.845850727210909203e-02
3.846389607605491534e-01,-5.852193540178262515e-02
3.827281417774022754e-01,-5.858409711844407564e-02
3.808191335340960215e-01,-5.864498675707260911e-02
3.789119655067326176e-01,-5.870459869166039235e-02
3.770066671430001293e-01,-5.876292733574273175e-02
3.751032678617186589e-01,-5.881996714292753864e-02
3.732017970523847650e-01,-5.887571260742302526e-02
3.713022840747188802e-01,-5.893015826456449169e-02
3.694047582582111189e-01,-5.898329869133940584e-02
3.675092489016691388e-01,-5.903512850691090830e-02
3.656157852727651703e-01,-5.908564237313995021e-02
3.637243966075840440e-01,-5.913483499510522462e-02
3.618351121101727186e-01,-5.918270112162157121e-02
3.599479609520880308e-01,-5.922923554575615368e-02
3.580629722719474439e-01,-5.927443310534277754e-02
3.561801751749781864e-01,-5.931828868349385553e-02
3.542995987325684437e-01,-5.936079720910994451e-02
3.524212719818183848e-01,-5.940195365738720062e-02
3.505452239250916868e-01,-5.944175305032207979e-02
3.486714835295677828e-01,-5.948019045721337356e-02
3.468000797267945523e-01,-5.951726099516166379e-02
3.449310414122417900e-01,-5.955295982956590461e-02
3.430643974448546740e-01,-5.958728217461691651e-02
3.412001766466083996e-01,-5.962022329378790370e-02
3.393384078020634798e-01,-5.965177850032201551e-02
3.374791196579204344e-01,-5.968194315771619546e-02
3.356223409225769783e-01,-5.971071268020200495e-02
3.337681002656838203e-01,-5.973808253322290818e-02
3.319164263177026286e-01,-5.976404823390784465e-02
3.300673476694636621e-01,-5.978860535154115197e-02
3.282208928717241236e-01,-5.981174950802873452e-02
3.263770904347280677e-01,-5.983347637836029798e-02
3.245359688277652532e-01,-5.985378169106759377e-02
3.226975564787322170e-01,-5.987266122867839629e-02
3.208618817736930140e-01,-5.989011082816649706e-02
